query_id,item_id,engage_score,dt,quality,freshness,title_len,author_score,topic_match,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp,city_match,json_missing
173,I514,0,20260826,0.630504,0.639663,46.0,0.649032,0.578194,0.6171,27.184071,0.088728,7.0,1.0,3.0,6.0,0.208821,0.015208,1.0,0.0
173,I697,0,20260826,0.276448,0.54954,39.0,0.474113,0.091406,0.4353,66.166037,0.07653,8.0,5.0,3.0,6.0,0.187119,0.052641,0.0,0.0
173,I215,0,20260826,0.351271,0.640988,46.0,0.486348,0.308261,0.486,16.325967,0.002241,9.0,3.0,5.0,3.0,0.146438,0.04111,1.0,0.0
174,I505,1,20260826,0.673624,0.411471,60.0,0.286841,0.624985,0.7169,85.555562,0.157958,10.0,7.0,1.0,1.0,0.198758,0.044538,1.0,0.0
174,I108,0,20260826,0.331375,0.482662,40.0,0.328934,0.442013,0.4742,24.837967,0.167127,6.0,6.0,1.0,8.0,0.196581,0.01759,1.0,0.0
174,I627,0,20260826,0.182402,0.587341,40.0,0.764858,0.706577,0.3736,39.932345,0.009228,10.0,4.0,2.0,1.0,0.187205,0.021826,0.0,0.0
174,I440,0,20260826,0.420132,0.593484,45.0,0.760483,0.56623,0.5569,27.64528,0.138712,9.0,6.0,3.0,3.0,0.192911,0.029519,1.0,0.0
174,I070,0,20260826,0.741248,0.523437,15.0,0.778589,0.323876,0.6921,24.357328,0.161977,11.0,2.0,3.0,7.0,0.24611,0.05047,1.0,0.0
174,I388,0,20260826,0.505021,0.439836,16.0,0.573681,0.448345,0.6435,8.931214,0.100355,5.0,2.0,4.0,7.0,0.155318,0.051826,1.0,0.0
174,I148,0,20260826,0.178791,0.503108,71.0,0.732633,0.222806,0.4462,34.679064,0.067164,6.0,1.0,3.0,4.0,0.157228,0.04534,1.0,0.0
174,I380,0,20260826,0.481072,0.690279,64.0,0.709436,0.0,0.6215,40.359855,0.233009,7.0,4.0,2.0,4.0,0.204165,0.048092,0.0,1.0
175,I120,0,20260826,0.618303,0.724888,50.0,0.797244,0.148092,0.658,13.265437,0.094711,9.0,1.0,1.0,1.0,0.214288,0.03773,0.0,0.0
175,I100,4,20260826,0.675487,0.518189,41.0,0.596169,0.756639,0.7266,64.804015,0.001327,2.0,2.0,5.0,3.0,0.189686,0.039154,0.0,0.0
175,I096,0,20260826,0.59942,0.495578,65.0,0.612349,0.505293,0.6817,30.347362,0.109131,2.0,2.0,3.0,1.0,0.203458,0.030198,1.0,0.0
175,I071,0,20260826,0.536311,0.521863,47.0,0.130142,0.545926,0.5765,41.095343,0.184344,3.0,3.0,3.0,7.0,0.192392,0.038759,0.0,0.0
175,I032,0,20260826,0.914907,0.733294,60.0,0.40544,0.0,0.774,37.701558,0.073742,1.0,1.0,4.0,7.0,0.255312,0.024935,0.0,1.0
175,I126,0,20260826,0.280126,0.402625,25.0,0.69348,0.704485,0.4532,61.15424,0.076929,7.0,3.0,2.0,2.0,0.160136,0.011593,0.0,0.0
176,I113,0,20260826,0.55418,0.593047,10.0,0.555982,0.569867,0.6376,51.910203,0.05481,5.0,4.0,1.0,1.0,0.223493,0.030834,1.0,0.0
176,I400,0,20260826,0.338955,0.738469,57.0,0.368274,0.223945,0.5223,60.00944,0.290447,3.0,3.0,5.0,3.0,0.138117,0.041601,0.0,0.0
176,I158,0,20260826,0.332587,0.647028,60.0,0.804574,0.896842,0.4597,55.610966,0.118154,11.0,4.0,1.0,4.0,0.180537,0.028009,1.0,0.0
176,I589,0,20260826,0.429972,0.575271,18.0,0.611622,0.310676,0.556,16.342309,0.317336,3.0,3.0,1.0,1.0,0.208777,0.035775,1.0,0.0
176,I033,0,20260826,0.442205,0.52661,20.0,0.585166,0.329292,0.5808,62.678327,0.101618,10.0,5.0,3.0,6.0,0.173099,0.042346,1.0,0.0
176,I418,10,20260826,0.631171,0.671425,51.0,0.244576,0.780119,0.7213,25.964691,0.059159,8.0,3.0,5.0,5.0,0.179567,0.02036,1.0,0.0
177,I567,0,20260826,0.229536,0.677289,66.0,0.532588,0.254588,0.4187,36.293239,0.193835,4.0,4.0,3.0,6.0,0.218559,0.04678,1.0,0.0
177,I021,3,20260826,0.706923,0.743496,9.0,0.63025,0.741939,0.6936,45.225687,0.16699,5.0,2.0,1.0,8.0,0.193233,0.04268,0.0,0.0
177,I392,0,20260826,0.267656,0.605963,62.0,0.301723,0.788496,0.4752,55.08347,0.010136,2.0,2.0,3.0,8.0,0.136217,0.032592,0.0,0.0
177,I334,0,20260826,0.285483,0.533748,13.0,0.496253,0.152663,0.5124,11.911132,0.181458,9.0,4.0,5.0,5.0,0.169128,0.040063,1.0,0.0
177,I270,0,20260826,0.479167,0.478135,38.0,0.181239,0.425636,0.5905,4.473431,0.051701,2.0,1.0,2.0,2.0,0.180571,0.024968,1.0,0.0
177,I513,0,20260826,0.158994,0.650486,27.0,0.546519,0.357171,0.3946,84.689841,0.007479,7.0,7.0,1.0,6.0,0.124532,0.036485,1.0,0.0
178,I259,0,20260826,0.058402,0.829484,60.0,0.871752,0.613575,0.3936,17.935831,0.127398,11.0,6.0,5.0,3.0,0.152535,0.033906,1.0,0.0
178,I061,0,20260826,0.512075,0.520297,8.0,0.514892,0.953129,0.5959,40.045014,0.133563,7.0,6.0,3.0,6.0,0.217703,0.034586,0.0,0.0
178,I176,0,20260826,0.470163,0.670349,33.0,0.165716,0.600866,0.588,26.869274,0.002489,10.0,4.0,4.0,5.0,0.206112,0.036759,0.0,0.0
178,I513,0,20260826,0.158994,0.650486,27.0,0.546519,0.331752,0.4026,84.689841,0.007479,7.0,7.0,1.0,6.0,0.124532,0.036485,0.0,0.0
178,I558,0,20260826,0.374126,0.533452,71.0,0.347508,0.256469,0.5337,50.15266,0.140934,8.0,1.0,5.0,5.0,0.186793,0.056329,1.0,0.0
178,I234,1,20260826,0.611947,0.742384,44.0,0.666668,0.756242,0.6553,16.162604,0.168424,7.0,3.0,2.0,7.0,0.210273,0.03355,1.0,0.0
179,I625,0,20260826,0.746447,0.491778,40.0,0.477307,0.047583,0.7159,14.320212,0.115085,2.0,2.0,2.0,7.0,0.237791,0.052821,0.0,0.0
179,I018,0,20260826,0.53834,0.604267,62.0,0.66455,0.159999,0.6201,55.378475,0.10869,10.0,3.0,5.0,2.0,0.175522,0.02701,0.0,0.0
179,I675,1,20260826,0.862223,0.664921,72.0,0.672115,0.478641,0.8315,52.0657,0.10259,3.0,3.0,5.0,8.0,0.227851,0.018817,1.0,0.0
179,I374,0,20260826,0.324027,0.610906,36.0,0.665213,0.384128,0.5442,32.904663,0.011697,4.0,2.0,2.0,3.0,0.160747,0.02494,1.0,0.0
179,I142,0,20260826,0.367812,0.587987,70.0,0.576309,0.636573,0.5753,60.367692,0.104645,4.0,3.0,2.0,3.0,0.150062,0.032492,1.0,0.0
179,I211,0,20260826,0.557351,0.58147,35.0,0.43844,0.376904,0.5946,63.633938,0.008007,11.0,3.0,1.0,2.0,0.21725,0.046354,1.0,0.0
180,I376,0,20260826,0.558082,0.715152,61.0,0.154078,0.0,0.6315,13.557975,0.095604,9.0,7.0,3.0,6.0,0.181605,0.033919,0.0,1.0
180,I030,0,20260826,0.455419,0.768195,73.0,0.766105,0.794478,0.6131,33.401828,0.053326,2.0,2.0,2.0,6.0,0.199601,0.054067,0.0,0.0
180,I087,0,20260826,0.459422,0.612643,59.0,0.95421,0.147666,0.615,108.685669,0.071537,2.0,2.0,4.0,8.0,0.172094,0.036709,0.0,0.0
180,I537,0,20260826,0.292837,0.59004,31.0,0.542228,0.511822,0.4922,28.001648,0.08227,10.0,5.0,4.0,3.0,0.169371,0.030999,0.0,0.0
180,I322,4,20260826,0.464099,0.749451,72.0,0.533907,0.6436,0.5973,54.571115,0.046255,9.0,6.0,5.0,2.0,0.189576,0.036265,1.0,0.0
180,I263,0,20260826,0.168143,0.482484,48.0,0.425918,0.0,0.5039,20.143547,0.119109,6.0,5.0,3.0,3.0,0.141877,0.028059,0.0,1.0
180,I202,0,20260826,0.480476,0.671654,77.0,0.524289,0.0,0.5666,41.413807,0.164868,2.0,2.0,4.0,4.0,0.23453,0.032504,0.0,1.0
181,I073,0,20260827,0.58026,0.535973,17.0,0.896529,0.492082,0.6982,43.222544,0.043404,6.0,6.0,3.0,5.0,0.199357,0.031375,1.0,0.0
181,I530,0,20260827,0.129639,0.596159,37.0,0.814515,0.391548,0.4086,82.205777,0.040609,6.0,3.0,2.0,7.0,0.119599,0.037845,1.0,0.0
181,I273,0,20260827,0.566952,0.655965,65.0,0.791994,0.219975,0.6158,25.4596,0.082474,3.0,3.0,3.0,4.0,0.228675,0.023617,0.0,0.0
181,I365,0,20260827,0.198865,0.604696,8.0,0.57523,0.452253,0.418,14.133523,0.169891,10.0,4.0,2.0,5.0,0.150451,0.051721,0.0,0.0
181,I509,4,20260827,0.736848,0.468527,76.0,0.494472,0.548233,0.7468,25.528579,0.096807,10.0,5.0,3.0,8.0,0.215696,0.045877,1.0,0.0
181,I651,0,20260827,0.607263,0.67289,48.0,0.802053,0.346457,0.6533,25.683824,0.083991,11.0,1.0,5.0,7.0,0.178599,0.026484,0.0,0.0
181,I159,0,20260827,0.679283,0.528151,58.0,0.481822,0.491209,0.6525,51.182365,0.007482,6.0,6.0,1.0,7.0,0.205872,0.04832,0.0,0.0
181,I105,0,20260827,0.470155,0.563632,30.0,0.511299,0.61242,0.6284,29.830387,0.067509,6.0,6.0,4.0,6.0,0.206745,0.04544,0.0,0.0
182,I333,0,20260827,0.35227,0.497688,14.0,0.677056,0.457275,0.5113,123.131332,0.09442,10.0,4.0,4.0,1.0,0.168817,0.046686,0.0,0.0
182,I508,0,20260827,0.354334,0.52096,75.0,0.699777,0.161628,0.5296,28.892067,0.286667,3.0,3.0,5.0,1.0,0.15697,0.045113,1.0,0.0
182,I127,4,20260827,0.665951,0.717112,12.0,0.304351,0.553129,0.6626,5.980331,0.078378,2.0,2.0,4.0,2.0,0.248142,0.040206,1.0,0.0
182,I256,0,20260827,0.323099,0.528552,55.0,0.469815,0.413854,0.4729,53.557312,0.191013,5.0,2.0,2.0,6.0,0.153341,0.037758,0.0,0.0
182,I679,0,20260827,0.401642,0.677792,70.0,0.596323,0.0,0.5309,57.455428,0.071612,8.0,4.0,5.0,5.0,0.204711,0.05275,0.0,1.0
182,I043,0,20260827,0.250297,0.720571,65.0,0.130023,0.65635,0.4546,62.676612,0.054865,10.0,5.0,3.0,4.0,0.159188,0.032751,1.0,0.0
182,I237,0,20260827,0.123065,0.595374,45.0,0.694128,0.0,0.3699,15.371109,0.259812,9.0,5.0,2.0,4.0,0.142947,0.027943,0.0,1.0
183,I316,0,20260827,0.405019,0.646461,50.0,0.654728,0.49561,0.5781,48.916593,0.104381,1.0,1.0,5.0,4.0,0.14673,0.036505,0.0,0.0
183,I462,0,20260827,0.509747,0.694211,12.0,0.87677,0.312604,0.639,6.828556,0.15656,1.0,1.0,2.0,4.0,0.203374,0.052845,0.0,0.0
183,I191,0,20260827,0.569774,0.697819,41.0,0.348232,0.552499,0.6124,12.348987,0.093078,8.0,3.0,3.0,5.0,0.219772,0.029423,0.0,0.0
183,I391,0,20260827,0.048236,0.580457,56.0,0.550404,0.39751,0.4068,90.579504,0.186851,7.0,3.0,3.0,2.0,0.152334,0.031175,1.0,0.0
183,I259,0,20260827,0.058402,0.66544,60.0,0.871752,0.130375,0.3936,47.553817,0.090236,11.0,6.0,5.0,3.0,0.122506,0.044728,0.0,0.0
183,I458,0,20260827,0.554874,0.595208,71.0,0.477715,0.483053,0.6716,18.217887,0.080206,7.0,5.0,2.0,3.0,0.250233,0.043906,1.0,0.0
183,I496,1,20260827,0.626694,0.68333,13.0,0.521627,0.70835,0.6661,31.514189,0.066114,1.0,1.0,3.0,7.0,0.214084,0.045818,0.0,0.0
183,I690,0,20260827,0.260445,0.545635,38.0,0.345853,0.410723,0.4957,68.282895,0.057626,1.0,1.0,5.0,5.0,0.18738,0.035125,0.0,0.0
184,I257,0,20260827,0.223617,0.565596,36.0,0.334673,0.456447,0.4452,32.557948,0.087918,4.0,4.0,2.0,6.0,0.173746,0.049054,0.0,0.0
184,I316,0,20260827,0.405019,0.646461,50.0,0.654728,0.780712,0.5781,48.916593,0.104381,1.0,1.0,5.0,4.0,0.14673,0.036505,0.0,0.0
184,I600,10,20260827,0.623032,0.561457,68.0,0.526479,0.665639,0.6185,11.908289,0.276017,1.0,1.0,2.0,3.0,0.205232,0.043482,0.0,0.0
184,I460,0,20260827,0.383792,0.594656,11.0,0.678445,0.204929,0.5036,94.413229,0.127389,5.0,5.0,2.0,7.0,0.190239,0.042458,1.0,0.0
184,I319,0,20260827,0.452692,0.642553,53.0,0.264643,0.206774,0.5849,12.989012,0.123818,5.0,1.0,1.0,4.0,0.204516,0.029279,1.0,0.0
184,I402,0,20260827,0.355663,0.651077,30.0,0.737943,0.353015,0.5194,118.742178,0.173563,2.0,2.0,1.0,4.0,0.186039,0.047945,0.0,0.0
185,I342,0,20260827,0.329813,0.57594,56.0,0.574946,0.576697,0.5111,38.230732,0.085897,3.0,1.0,5.0,6.0,0.198557,0.023904,1.0,0.0
185,I000,0,20260827,0.518805,0.601116,26.0,0.331662,0.773457,0.6167,57.375984,0.27028,3.0,3.0,3.0,4.0,0.192332,0.044562,0.0,0.0
185,I082,0,20260827,0.382252,0.643798,46.0,0.820624,0.558282,0.5785,22.339503,0.045432,3.0,3.0,1.0,4.0,0.202869,0.017758,1.0,0.0
185,I118,0,20260827,0.189081,0.715096,38.0,0.506871,0.360086,0.4176,49.176379,0.028788,9.0,2.0,1.0,8.0,0.209941,0.041067,1.0,0.0
185,I367,0,20260827,0.509906,0.637458,24.0,0.757827,0.438378,0.6349,53.425677,0.146471,1.0,1.0,1.0,2.0,0.175197,0.035177,0.0,0.0
185,I201,0,20260827,0.256312,0.660971,28.0,0.624271,0.14478,0.471,99.995479,0.341463,7.0,6.0,4.0,5.0,0.171557,0.043459,0.0,0.0
185,I021,1,20260827,0.706923,0.60735,9.0,0.63025,0.195914,0.6856,40.408443,0.203001,5.0,2.0,1.0,8.0,0.275198,0.034478,1.0,0.0
186,I623,0,20260827,0.131057,0.651004,62.0,0.17566,0.683613,0.3984,32.511803,0.100183,3.0,3.0,4.0,7.0,0.138877,0.045551,1.0,0.0
186,I349,0,20260827,0.254061,0.599777,16.0,0.60946,0.55461,0.4845,28.170077,0.114031,6.0,5.0,4.0,3.0,0.172581,0.043807,0.0,0.0
186,I246,3,20260827,0.418456,0.710373,39.0,0.45171,0.646582,0.5555,37.425608,0.092927,10.0,2.0,2.0,4.0,0.195581,0.04462,1.0,0.0
186,I272,0,20260827,0.358993,0.598605,76.0,0.650887,0.51533,0.5495,32.63451,0.079106,3.0,3.0,2.0,8.0,0.190737,0.032976,1.0,0.0
186,I212,0,20260827,0.189413,0.6266,36.0,0.15176,0.641954,0.4976,13.330297,0.100522,6.0,6.0,4.0,6.0,0.156801,0.053049,0.0,0.0
186,I131,0,20260827,0.610454,0.504609,66.0,0.466591,0.495092,0.6729,37.437668,0.037712,4.0,4.0,3.0,1.0,0.210011,0.052461,0.0,0.0
186,I307,0,20260827,0.432556,0.60982,14.0,0.261102,0.383969,0.6357,14.484941,0.360679,10.0,3.0,2.0,1.0,0.176434,0.036842,0.0,0.0
186,I032,10,20260827,0.914907,0.683002,60.0,0.40544,0.362031,0.778,89.963484,0.096222,1.0,1.0,4.0,7.0,0.270691,0.038839,0.0,0.0
187,I690,0,20260827,0.260445,0.545635,38.0,0.345853,0.772885,0.5117,68.282895,0.057626,1.0,1.0,5.0,5.0,0.18738,0.035125,1.0,0.0
187,I539,0,20260827,0.162915,0.724094,76.0,0.546285,0.194322,0.361,19.582483,0.020364,7.0,2.0,2.0,1.0,0.159071,0.061619,0.0,0.0
187,I482,0,20260827,0.33943,0.578986,76.0,0.624782,0.347388,0.4858,101.090085,0.201437,2.0,2.0,4.0,1.0,0.184751,0.037891,0.0,0.0
187,I168,4,20260827,0.463286,0.72236,24.0,0.512149,0.582245,0.57,33.117606,0.22071,11.0,6.0,4.0,3.0,0.18638,0.052699,1.0,0.0
187,I261,0,20260827,0.689917,0.557823,18.0,0.478817,0.126398,0.6482,53.664888,0.170831,1.0,1.0,5.0,1.0,0.235585,0.053229,0.0,0.0
187,I438,0,20260827,0.721993,0.599415,50.0,0.641216,0.437393,0.7302,33.021403,0.294049,11.0,1.0,4.0,2.0,0.200788,0.042983,0.0,0.0
187,I258,0,20260827,0.414457,0.665831,41.0,0.277082,0.228118,0.5929,32.63851,0.028954,3.0,3.0,3.0,7.0,0.175711,0.034895,0.0,0.0
188,I310,0,20260827,0.725359,0.72369,29.0,0.327367,0.892479,0.745,56.917666,0.207823,11.0,1.0,1.0,5.0,0.28355,0.026831,0.0,0.0
188,I243,0,20260827,0.308162,0.579414,28.0,0.208467,0.631008,0.5349,2.064288,0.011935,11.0,7.0,4.0,3.0,0.197449,0.038592,1.0,0.0
188,I253,0,20260827,0.715603,0.564821,43.0,0.497939,0.53846,0.7473,11.856103,0.196976,2.0,2.0,5.0,7.0,0.262971,0.03569,1.0,0.0
188,I692,0,20260827,0.727526,0.710945,21.0,0.895554,0.637875,0.7192,17.005645,0.098876,5.0,2.0,5.0,6.0,0.229169,0.019989,0.0,0.0
188,I268,3,20260827,0.765851,0.561612,53.0,0.249353,0.569065,0.6882,38.621164,0.100537,8.0,1.0,5.0,5.0,0.22917,0.028036,1.0,0.0
188,I533,0,20260827,0.616428,0.564937,58.0,0.804294,0.756117,0.6691,13.497366,0.104532,1.0,1.0,1.0,4.0,0.181647,0.019655,0.0,0.0
189,I028,0,20260827,0.086067,0.558762,74.0,0.75293,0.217054,0.3559,46.385366,0.126129,9.0,1.0,2.0,7.0,0.128211,0.037536,1.0,0.0
189,I271,0,20260827,0.617678,0.610883,63.0,0.357207,0.120836,0.6672,19.558241,0.161274,5.0,5.0,1.0,7.0,0.21421,0.05835,1.0,0.0
189,I051,0,20260827,0.28892,0.668085,45.0,0.148864,0.0,0.4717,16.819736,0.10685,8.0,7.0,1.0,6.0,0.159553,0.048826,0.0,1.0
189,I297,0,20260827,0.524336,0.568793,35.0,0.480737,0.444121,0.6425,51.457346,0.0311,4.0,4.0,4.0,1.0,0.185467,0.057992,1.0,0.0
189,I098,0,20260827,0.205051,0.597687,9.0,0.417999,0.526518,0.4363,46.02799,0.002896,2.0,2.0,3.0,3.0,0.172827,0.027946,1.0,0.0
189,I663,0,20260827,0.572042,0.573157,41.0,0.609911,0.395791,0.6389,41.724246,0.303464,7.0,7.0,5.0,6.0,0.221833,0.02573,0.0,0.0
189,I546,0,20260827,0.512656,0.548046,58.0,0.910955,0.485072,0.5961,41.886251,0.181449,3.0,3.0,1.0,3.0,0.218263,0.03465,0.0,0.0
189,I032,3,20260827,0.914907,0.683002,60.0,0.40544,0.503521,0.778,89.963484,0.096222,1.0,1.0,4.0,7.0,0.270691,0.038839,0.0,0.0
190,I670,0,20260827,0.751032,0.644032,39.0,0.768513,0.540366,0.7138,44.474594,0.00292,6.0,5.0,2.0,3.0,0.237547,0.026976,0.0,0.0
190,I548,0,20260827,0.66316,0.720313,77.0,0.780478,0.708378,0.6568,4.415576,0.200388,3.0,3.0,4.0,8.0,0.231061,0.045665,0.0,0.0
190,I320,0,20260827,0.545153,0.546185,52.0,0.582235,0.083443,0.6301,80.357934,0.016087,7.0,1.0,4.0,4.0,0.190991,0.037652,1.0,0.0
190,I008,0,20260827,0.718185,0.605712,16.0,0.836705,0.686782,0.7267,16.828014,0.104103,1.0,1.0,1.0,8.0,0.216909,0.040452,0.0,0.0
190,I081,0,20260827,0.72508,0.669211,38.0,0.813796,0.453272,0.7233,102.639187,0.202592,2.0,1.0,4.0,3.0,0.226593,0.031367,0.0,0.0
190,I666,3,20260827,0.576963,0.653758,29.0,0.416617,0.836896,0.6578,49.111542,0.023157,5.0,1.0,3.0,6.0,0.197595,0.043373,1.0,0.0
190,I024,1,20260827,0.873065,0.746841,15.0,0.640389,0.365591,0.7842,8.515502,0.036934,11.0,5.0,3.0,5.0,0.251177,0.041233,1.0,0.0
190,I248,0,20260827,0.775128,0.763463,78.0,0.305594,0.489617,0.7734,23.903755,0.069501,11.0,6.0,3.0,7.0,0.266455,0.02846,0.0,0.0
191,I164,0,20260827,0.198281,0.683996,35.0,0.238703,0.30559,0.4709,61.783877,0.22292,3.0,3.0,5.0,6.0,0.149291,0.053551,0.0,0.0
191,I508,0,20260827,0.354334,0.52096,75.0,0.699777,0.0,0.5416,28.892067,0.286667,3.0,3.0,5.0,1.0,0.15697,0.045113,0.0,1.0
191,I181,0,20260827,0.12586,0.649775,45.0,0.733676,0.540877,0.4321,71.999104,0.100359,11.0,3.0,4.0,5.0,0.161133,0.026062,1.0,0.0
191,I039,1,20260827,0.538164,0.676336,54.0,0.452625,0.656083,0.6137,29.020583,0.060698,1.0,1.0,1.0,1.0,0.161199,0.036353,1.0,0.0
191,I152,0,20260827,0.554919,0.554587,79.0,0.401536,0.0,0.606,60.662582,0.111751,5.0,5.0,3.0,1.0,0.185843,0.028491,0.0,1.0
191,I571,0,20260827,0.428223,0.779464,36.0,0.668943,0.402124,0.5595,10.73426,0.054077,7.0,1.0,1.0,5.0,0.183885,0.039417,1.0,0.0
192,I023,0,20260827,0.210984,0.657866,44.0,0.837361,0.0,0.5097,53.831303,0.186951,11.0,4.0,1.0,6.0,0.216877,0.041485,0.0,1.0
192,I401,0,20260827,0.335836,0.604084,50.0,0.645131,0.403224,0.5331,35.724163,0.012276,4.0,4.0,3.0,7.0,0.145548,0.038011,0.0,0.0
192,I115,10,20260827,0.903752,0.655651,25.0,0.456104,0.509097,0.8397,23.917629,0.076713,11.0,5.0,3.0,2.0,0.291893,0.032715,1.0,0.0
192,I693,0,20260827,0.86826,0.727337,52.0,0.784626,0.646041,0.8179,21.69879,0.330782,8.0,3.0,3.0,1.0,0.236009,0.051111,0.0,0.0
192,I147,0,20260827,0.459707,0.596418,44.0,0.871798,0.620758,0.5892,43.519119,0.021029,6.0,6.0,4.0,1.0,0.178928,0.03902,0.0,0.0
192,I555,0,20260827,0.623458,0.528312,46.0,0.448804,0.341339,0.5994,2.699477,0.222897,1.0,1.0,2.0,4.0,0.20072,0.032501,0.0,0.0
192,I657,0,20260827,0.360477,0.630645,24.0,0.464029,0.334804,0.561,14.635638,0.243331,1.0,1.0,4.0,2.0,0.210242,0.047168,1.0,0.0
192,I155,0,20260827,0.462441,0.792565,46.0,0.653276,0.163997,0.5708,65.895358,0.040745,11.0,7.0,3.0,1.0,0.167928,0.063659,1.0,0.0
193,I067,0,20260827,0.099938,0.592056,43.0,0.287428,0.262355,0.4003,21.699583,0.050866,1.0,1.0,4.0,6.0,0.172909,0.038926,0.0,0.0
193,I152,1,20260827,0.554919,0.554587,79.0,0.401536,0.405239,0.606,60.662582,0.111751,5.0,5.0,3.0,1.0,0.185843,0.028491,1.0,0.0
193,I381,0,20260827,0.505572,0.564073,33.0,0.314901,0.428665,0.6206,44.11252,0.032335,1.0,1.0,5.0,6.0,0.183616,0.023871,1.0,0.0
193,I613,0,20260827,0.542743,0.687134,34.0,0.457721,0.305167,0.646,64.320167,0.048639,10.0,7.0,4.0,1.0,0.207089,0.05131,1.0,0.0
193,I080,0,20260827,0.192689,0.649962,79.0,0.831164,0.824225,0.47,18.729299,0.077619,4.0,4.0,1.0,4.0,0.191571,0.03644,0.0,0.0
193,I313,0,20260827,0.538634,0.641881,58.0,0.75528,0.524813,0.6638,14.32246,0.247649,8.0,4.0,4.0,6.0,0.169899,0.031697,0.0,0.0
194,I447,1,20260827,0.394145,0.674155,58.0,0.927849,0.438575,0.5617,58.955785,0.051949,10.0,1.0,4.0,3.0,0.191007,0.046436,1.0,0.0
194,I002,0,20260827,0.013142,0.709282,36.0,0.744978,0.17211,0.3672,87.595977,0.027249,6.0,5.0,2.0,6.0,0.15124,0.031055,0.0,0.0
194,I166,0,20260827,0.500969,0.743797,40.0,0.521204,0.23457,0.6006,82.291574,0.106682,8.0,3.0,4.0,7.0,0.198789,0.037841,0.0,0.0
194,I342,3,20260827,0.329813,0.57594,56.0,0.574946,0.232084,0.5071,38.230732,0.085897,3.0,1.0,5.0,6.0,0.198557,0.023904,1.0,0.0
194,I343,0,20260827,0.211433,0.443862,29.0,0.537627,0.398563,0.412,20.366471,0.031051,8.0,7.0,1.0,6.0,0.177212,0.03425,0.0,0.0
194,I440,0,20260827,0.420132,0.702449,45.0,0.760483,0.222448,0.5569,62.199377,0.040563,9.0,6.0,3.0,3.0,0.20114,0.041915,0.0,0.0
194,I613,0,20260827,0.542743,0.687134,34.0,0.457721,0.05362,0.658,64.320167,0.048639,10.0,7.0,4.0,1.0,0.207089,0.05131,0.0,0.0
195,I156,0,20260828,0.446088,0.582504,9.0,0.387405,0.230716,0.5884,44.914083,0.19108,1.0,1.0,5.0,8.0,0.181265,0.025281,0.0,0.0
195,I163,0,20260828,0.354184,0.73775,33.0,0.485606,0.33767,0.4758,92.979188,0.072723,7.0,3.0,2.0,2.0,0.192041,0.043601,1.0,0.0
195,I612,3,20260828,0.646607,0.471965,30.0,0.87881,0.235529,0.6568,27.243119,0.037545,1.0,1.0,3.0,1.0,0.238538,0.041327,1.0,0.0
195,I338,0,20260828,0.53911,0.587163,56.0,0.696011,0.248191,0.6322,14.740239,0.019462,1.0,1.0,1.0,2.0,0.216125,0.051678,0.0,0.0
195,I481,0,20260828,0.189102,0.640618,62.0,0.035189,0.595424,0.4371,17.522057,0.022766,2.0,2.0,1.0,5.0,0.179212,0.05172,0.0,0.0
195,I522,0,20260828,0.182427,0.587801,13.0,0.603237,0.11796,0.4522,30.340921,0.266052,2.0,2.0,5.0,2.0,0.155822,0.032819,1.0,0.0
195,I048,0,20260828,0.228445,0.691686,9.0,0.807316,0.231887,0.4316,20.273273,0.02362,3.0,3.0,4.0,2.0,0.179092,0.036609,0.0,0.0
196,I043,0,20260828,0.250297,0.657781,65.0,0.130023,0.59582,0.4586,109.733482,0.289899,10.0,5.0,3.0,4.0,0.220784,0.042443,1.0,0.0
196,I336,0,20260828,0.158407,0.650085,52.0,0.335629,0.327055,0.4141,53.941188,0.27159,8.0,7.0,2.0,8.0,0.173145,0.055691,0.0,0.0
196,I546,1,20260828,0.512656,0.531874,58.0,0.910955,0.756818,0.6081,18.637227,0.110607,3.0,3.0,1.0,3.0,0.176776,0.035527,1.0,0.0
196,I501,0,20260828,0.368241,0.538959,51.0,0.469267,0.348329,0.5151,123.412949,0.113663,6.0,1.0,2.0,8.0,0.169598,0.049631,0.0,0.0
196,I110,0,20260828,0.187853,0.608052,16.0,0.432207,0.497859,0.4355,106.897707,0.012067,3.0,1.0,5.0,1.0,0.151827,0.044376,0.0,0.0
196,I133,0,20260828,0.312151,0.627726,62.0,0.642579,0.289512,0.5241,58.295808,0.280881,9.0,5.0,1.0,6.0,0.174809,0.026699,1.0,0.0
196,I422,0,20260828,0.449526,0.462074,34.0,0.674553,0.545885,0.5967,24.37105,0.091691,11.0,4.0,5.0,2.0,0.222848,0.030812,0.0,0.0
197,I153,0,20260828,0.285892,0.663093,68.0,0.646296,0.728344,0.5016,66.099695,0.086572,6.0,5.0,5.0,4.0,0.233071,0.038707,0.0,0.0
197,I192,0,20260828,0.184569,0.683641,30.0,0.624619,0.53639,0.4114,73.581711,0.342472,9.0,4.0,5.0,2.0,0.193857,0.027688,1.0,0.0
197,I196,4,20260828,0.646213,0.632439,12.0,0.780554,0.524677,0.6784,16.355611,0.188539,2.0,2.0,2.0,5.0,0.203905,0.045787,1.0,0.0
